49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
66,1.035683766026632,0.8416419263184239,0.652775579584768,0.46886138515291714,0.29332107502841304,0.16397188418216374,0.10660162416304626,0.5
67,0.9344341126689449,0.7792589335624541,0.6204782060790838,0.4571873381065147,0.2919750961365797,0.16386129222546553,0.10634115209641251,0.6
68,0.8203679672125674,0.7068935201015012,0.5813118490782686,0.4418207982339414,0.2895516294158733,0.1636712948943414,0.10609562564473597,0.7
69,0.7093000646138427,0.6333527654638549,0.539579851267535,0.4244745342347105,0.28655767454746844,0.1635608913759074,0.10593516408276808,0.8
70,0.6141826497246733,0.5670349794827204,0.4999848617789833,0.4072518426402796,0.283659832933113,0.16371959167373465,0.10593729974676977,0.9
71,0.5426823712261223,0.5142317220408328,0.46678925702125657,0.39238581156581365,0.28164986721386465,0.164365590044173,0.10618667880660733,1.0
72,0.4982731942494069,0.4790472086621255,0.4435184821195602,0.38209384293035076,0.28142562343071814,0.1657467940416956,0.10677557653171602,1.1
73,0.4825672590946095,0.464287099226182,0.4331479005998497,0.37857692388691033,0.28399438185586484,0.16814472740569056,0.10780504762535068,1.2
74,0.49758594965923225,0.47274627192571544,0.4386442233231458,0.384171713622803,0.2905070056852028,0.1718827422240983,0.10938726722750938,1.3
75,0.5473119707441858,0.508437865455837,0.4636891721264428,0.4016451355373887,0.30233495564732316,0.17734115903956968,0.11164972351728453,1.4
76,0.6393922082227588,0.5780736138073889,0.5136397820206222,0.43460647601176666,0.32115848940242453,0.184966513183942,0.1147364138698544,1.5
77,0.7109855200467645,0.6368764702106313,0.558748008272296,0.4659041425869522,0.3395300411998783,0.1924565582063431,0.11773559537620472,1.6
78,0.7219812881623738,0.6562725818081817,0.5806773605712394,0.48569246289751256,0.3536274243591396,0.19878923934774334,0.12028191820063558,1.7
79,0.6960951900125391,0.6484238214757247,0.5848166754279365,0.49590402062603645,0.36398992635610267,0.2041103357440816,0.12243892863227658,1.8
80,0.6586369256638033,0.6281711092971327,0.5785687322825973,0.49940053560276837,0.37138050096784264,0.208584622998837,0.12426882669129818,1.9
81,0.6279758572669071,0.608020627630299,0.5690688090135722,0.499263968390796,0.3766617054224017,0.21238199722994877,0.1258299308480047,2.0
82,0.6149237864023904,0.5965558605865966,0.5619666271754233,0.49827136140551664,0.3806823258674078,0.21566451442125215,0.1271744945524591,2.1
83,0.6195121190979901,0.5958277014959238,0.5599337190090984,0.4984595915195565,0.3843246999958034,0.21864147816836876,0.1283694555802943,2.2
84,0.636196594744603,0.6040240801560486,0.5634476886346211,0.5010248589302114,0.38832786719586904,0.22151492626432157,0.12947981932700994,2.3
85,0.6625519380524176,0.6201995495687992,0.5725119680410902,0.5063627626837149,0.39297294372652164,0.22435632972311603,0.13052947199894352,2.4
86,0.690819156646804,0.6397230090764082,0.5848181144081689,0.513711067802563,0.39818046982826827,0.22717830298427363,0.13152810940410078,2.5
87,0.708983819318614,0.6548283485058777,0.5959986970038796,0.5212170043367791,0.4035028970632874,0.22993240421270672,0.13247154133399186,2.6
88,0.7084106322295115,0.6591163024125702,0.6020518400102282,0.527007940883827,0.40843281195686865,0.2325570120043788,0.1333523484554073,2.7
89,0.6908393487052488,0.6520422093427302,0.6017989281681843,0.5302303305831071,0.4126696374714241,0.23501106629804316,0.13416640113170542,2.8
90,0.6711846708572897,0.6418506121052935,0.5989054241664404,0.5319612678638821,0.41630424878033434,0.2372853299905519,0.13491403105352257,2.9
91,0.6563879833361438,0.6327199361754215,0.5953125324490213,0.5327545230126309,0.4193861498782908,0.23937736437761675,0.13559704398403333,3.0
92,0.6496865726393631,0.6272314323607309,0.5925694466867609,0.5332068424985947,0.4220274165273397,0.24129560067226022,0.13621887440087155,3.1
93,0.6516755233128049,0.626640334308008,0.5918169386250571,0.5339229029001294,0.4243880881821795,0.24305678057200122,0.13678411020113726,3.2
94,0.6608863289766599,0.6308863017792993,0.5935585649549516,0.5353335975850572,0.4266201020886408,0.2446799735166254,0.13729763237643913,3.3
95,0.6746334036931702,0.6389387223172015,0.5976741617779888,0.5376082858960165,0.42882461775273817,0.246181125713422,0.1377638394676716,3.4
96,0.6871286884921131,0.6473585598849683,0.6025536511825976,0.5402936277321597,0.4309903132239744,0.247574323614902,0.1381882243114955,3.5
97,0.6935549108430287,0.6530130986457,0.6065636055731017,0.5428354086999,0.43305627136238295,0.24886669609294573,0.13857480167877514,3.6
98,0.6930315742605248,0.6549337433031126,0.6090171576652108,0.5449329988144681,0.43496815774373904,0.25005916260566646,0.13892564962540746,3.7
99,0.6873984543831066,0.6535370694495973,0.6097749965483268,0.5464144769129686,0.4366765476950593,0.25115177682823037,0.13924273740168228,3.8
100,0.6801261003802566,0.6503031358124376,0.6092258548827746,0.5472738260844651,0.438150584318411,0.25214376322106236,0.13952754300365053,3.9
101,0.6743240839621686,0.6468282706084147,0.6079517125671177,0.5476060886193646,0.43937969441403846,0.25303486263338404,0.13978138222369973,4.0
102,0.6718185003378583,0.6443773774335914,0.6066079180174214,0.5476237081793491,0.44039197472505676,0.25382773919363655,0.1400058234228168,4.1
103,0.6731560415242671,0.6439103028978125,0.6059917694728669,0.5477286936159812,0.44128189263289475,0.25453119108575883,0.14020326371875996,4.2
104,0.6772391716895411,0.6451868610558087,0.6061965066916678,0.5480209550552478,0.44207646187893823,0.2551478486774395,0.14037486314926131,4.3
105,0.6821087597900498,0.6473983910584221,0.6070222801827023,0.5485044888319055,0.4427903733948756,0.2556798054615621,0.1405215755774225,4.4
106,0.6856559614691665,0.6495177175323583,0.6081044921740948,0.5491147144730741,0.44342800683507255,0.256128927072934,0.14064424647833332,4.5
107,0.6864937465924679,0.6507378603136875,0.6090846427193243,0.5497558720440274,0.4439842462480136,0.25649660804100227,0.14074358843710963,4.6
108,0.6845001082845615,0.6507758832343317,0.6097465591451943,0.5503397108227769,0.44444810502331816,0.2567837426054849,0.14082017994016885,4.7
109,0.6812325757015222,0.6500890029665809,0.6100828990642563,0.5507917668143094,0.44480405913124943,0.2569919129735325,0.14087480172584307,4.8
110,0.6783943073396163,0.6492803362911524,0.6101786955341266,0.5510716043928694,0.44503894553329093,0.25712177490798077,0.14090791123886015,4.9
111,0.6771777689059136,0.6488202549481766,0.6101329258872377,0.5511662015775215,0.44514427727293204,0.2571732882678631,0.14091967736985347,5.0
112,0.6780484957639681,0.6489302489863537,0.6100119866360657,0.5510794860183471,0.44511731375811264,0.25714639709038695,0.14091015316540698,5.1
113,0.6805795238786606,0.6494961826262987,0.6098229530881069,0.5508317044511875,0.44496283351990035,0.2570411524073311,0.1408792855537886,5.2
114,0.6836297962045382,0.650127531765683,0.6095169415997371,0.5504516294049887,0.4446905798658106,0.25685757420760696,0.14082690465136458,5.3
115,0.6855934916540847,0.6502579354633712,0.6090176334486694,0.5499806283121681,0.4443142375562962,0.2565950706313103,0.14075256759102114,5.4
116,0.6850293883524113,0.649410670432843,0.6082956057317899,0.5494785992892047,0.4438491526121567,0.25625222312794677,0.14065552661902433,5.5
117,0.6820536854196038,0.6478025495181365,0.6075208891500293,0.5490180348600264,0.4433047201500257,0.2558280663012449,0.1405352006911584,5.6
118,0.6779107863972919,0.6460984358616076,0.606972077560171,0.5486695850547596,0.4426834891609056,0.25532111111241607,0.14039087302292216,5.7
119,0.674473876963288,0.645148574316338,0.6069216702357881,0.5484695901995256,0.44197809205796346,0.25472939462050925,0.14022169412571453,5.8
120,0.673455401491494,0.6456088163979496,0.6074949485824389,0.5483910654083446,0.44117113913605915,0.2540507367190496,0.14002670665992248,5.9
121,0.67573827183052,0.6476292918630346,0.6085663519818895,0.5483258105438414,0.44023450366275996,0.25328247807955556,0.13980475361681616,6.0
122,0.6808804554929724,0.6505060930387306,0.6095325007534214,0.547951293602846,0.43908413001347074,0.2524162115784811,0.1395535015801248,6.1
123,0.6870850858116674,0.6530785135195397,0.6098096112321083,0.5470808076158813,0.4376950901507268,0.2514493980860994,0.13927140061826387,6.2
124,0.6914790842925584,0.6538957085376552,0.6088739469724005,0.5456328145246021,0.43607954330681536,0.2503823525910436,0.13895713703439536,6.3
125,0.6911570832953379,0.6517523184669477,0.6064398741813046,0.543639094840346,0.43427172819994264,0.24921594352120122,0.1386092356931083,6.4
126,0.6848912459263141,0.6465004121730837,0.6027482592970234,0.5412998796065428,0.4323253599802085,0.24795019366796747,0.13822572615597592,6.5
127,0.6740021698561893,0.6393012947285261,0.5985686152996547,0.5389426451785946,0.4302989938407304,0.24658419444768687,0.137804522241267,6.6
128,0.6626094400742407,0.6327969139980876,0.5952899956457643,0.5370469918760518,0.4282455738749174,0.24511039807536658,0.13734156949433254,6.7
129,0.655410972717957,0.6297180223662461,0.5941720134306182,0.5359557607610357,0.42616293716629416,0.24351408198091434,0.13683132109963753,6.8
130,0.6550217638033125,0.6311104253803669,0.5953604914384902,0.5355062730157714,0.4239479482548449,0.24177897559778488,0.1362693497642634,6.9
131,0.6625715432012019,0.636927946512726,0.5983289504184144,0.535257871365318,0.42144360264524267,0.23988559031305293,0.1356507402835586,7.0
132,0.6769067265826123,0.6456952954337304,0.6018571005502847,0.5345763354670394,0.4184826312328828,0.2378167724449878,0.13497087095993435,7.1
133,0.6940974883614908,0.6545211727979378,0.604258232672992,0.532816542838099,0.41494534320180115,0.23556379546134595,0.13422627966355202,7.2
134,0.7071149107459249,0.6592173911023423,0.6035677884501386,0.5294106445079366,0.41078074706221857,0.23312931384074,0.1334152135247125,7.3
135,0.704333746820727,0.6532971446684973,0.5968518556693784,0.5234834620149788,0.4059205280232658,0.23052457958602085,0.13253775890314112,7.4
136,0.6847192800563765,0.6375202332780958,0.5853519929654765,0.5159228379963524,0.4006776492553082,0.22779143952183545,0.13159811782388106,7.5
137,0.6568395725124442,0.6181844034358555,0.5730636658436978,0.5086408276916881,0.3955775921991496,0.22499234204442112,0.13060372557716218,7.6
138,0.6323122952120526,0.60289430405248,0.5643596883098274,0.5035386086337512,0.39108629144354484,0.2221764790242676,0.12955877864570092,7.7
139,0.6185377957640548,0.5961457637215897,0.5615373184983466,0.5013982536032824,0.38728960239884147,0.2193312499729235,0.1284535456933092,7.8
140,0.6179151440575631,0.5988804134950021,0.5645924610403577,0.5018160250444732,0.38389987351610483,0.21638442408153616,0.12726406331395496,7.9
141,0.6345137477394089,0.6123349329623028,0.5729130744454178,0.5035624745916693,0.38015505617786327,0.21313034387534008,0.1259247927580194,8.0
142,0.6671866375307617,0.633988097900032,0.5836654058242717,0.5045222570936108,0.3751398246845745,0.2093561330665428,0.12436833762375642,8.1
143,0.7049882490001528,0.6551413326786403,0.5910325224499893,0.5017836025914242,0.3679672233270024,0.20489748502991056,0.12254227838401818,8.2
144,0.7293914956639732,0.6631026155728988,0.5876182279531559,0.49208916178942214,0.3577319402195783,0.19958204579580163,0.12038810421841298,8.3
145,0.7154585771429095,0.6429295958239244,0.5657246848191888,0.472392825714035,0.34362979527607923,0.19324258389145346,0.11784340276979985,8.4
146,0.64078654708618,0.5826197502201383,0.5197552760016777,0.44062089231967705,0.3250893027782428,0.18573109924709624,0.11484440233866261,8.5
147,0.5492326979670067,0.5130308886842951,0.4694247431718153,0.4072611931688813,0.30608242661048546,0.17808086662478495,0.11175791413355891,8.6
148,0.5023317099139913,0.47884080830643416,0.44505695201831835,0.39006782474055374,0.2942946244116894,0.17261749580864996,0.10949795757849487,8.7
149,0.49037425164748066,0.47228208323182924,0.4407811389920978,0.3852181729201581,0.2879905244861294,0.16888998027332514,0.10791970666420021,8.8
150,0.5094412440973735,0.4894170128970585,0.45293659930502905,0.38990355422760525,0.28576300797818666,0.1665146551894394,0.10689545972101386,8.9
151,0.5572659975649323,0.527318464135382,0.47848246580022336,0.40172095636794547,0.2864261938169633,0.16516516477230211,0.10631284000104128,9.0
152,0.6315500993233143,0.5827886215456618,0.5142406215692089,0.4183603266988123,0.2889352667785959,0.16455718018879897,0.1060705950702883,9.1
153,0.7275225554820591,0.6509863346660529,0.5563097720646505,0.43743867353959276,0.29235127958712126,0.1644401318133115,0.10607625240340812,9.2
154,0.8355613142650183,0.7245036648778235,0.5998619001679119,0.4565008397174479,0.2958388731231004,0.1645933006312683,0.10624496722638152,9.3
155,0.9404732480773099,0.7935921969264782,0.6394965693785711,0.4731865890546431,0.29868852813939595,0.16482483655754102,0.10649900851999226,9.4
156,1.0247711121129532,0.8482323108222294,0.670229972933247,0.48553470579530855,0.30035577282766335,0.16497368556909484,0.10676806290639788,9.5
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1
